ID;NOMBRE / DESC;SECCIÓN;POSICIÓN;ESTADO;REPE ;CANTIDAD REPE;ID SECCIÓN
517;AHMED FATOUH;EGIPTO;;FALTA;NO;0;EGI9
518;MARWAN ATTIA;EGIPTO;;FALTA;NO;0;EGI10
519;ZIZO;EGIPTO;;FALTA;NO;0;EGI11
520;HAMDY FATHY;EGIPTO;;FALTA;NO;0;EGI12
521;EQUIPO EGIPTO;EGIPTO;OTRO;FALTA;NO;0;EGI13
522;MOHAMED LASHEEN;EGIPTO;;FALTA;NO;0;EGI14
523;EMAM ASHOUR;EGIPTO;;FALTA;NO;0;EGI15
524;OSAMA FAISAL;EGIPTO;;FALTA;NO;0;EGI16
525;MOHAMED SALAH;EGIPTO;;FALTA;NO;0;EGI17
526;MOSTAFA MOHAMED;EGIPTO;;FALTA;NO;0;EGI18
527;TREZEGUET;EGIPTO;;FALTA;NO;0;EGI19
528;OMAR MARMOUSH;EGIPTO;;FALTA;NO;0;EGI20
529;ESCUDO IRAN;IRAN;OTRO;FALTA;NO;0;IRA1
530;ALIREZA BEIRANVAND;IRAN;;FALTA;NO;0;IRA2
531;MORTEZA POURALIGANJI;IRAN;;FALTA;NO;0;IRA3
532;EHSAN HAJSAFI;IRAN;;FALTA;NO;0;IRA4
533;MILAD MOHAMMADY;IRAN;;FALTA;NO;0;IRA5
534;SHOJAE KHALILZADEH;IRAN;;FALTA;NO;0;IRA6
535;RAMIN REZAEIAN;IRAN;;FALTA;NO;0;IRA7
536;HOSSEIN KANAANI;IRAN;;FALTA;NO;0;IRA8
537;SADEGH MOHARRAMI;IRAN;;FALTA;NO;0;IRA9
538;SALEH HARDANI;IRAN;;FALTA;NO;0;IRA10
539;SAEED EZATOLAHI;IRAN;;FALTA;NO;0;IRA11
540;SAMAN GHODDOS;IRAN;;FALTA;NO;0;IRA12
541;EQUIPO IRAN;IRAN;OTRO;FALTA;NO;0;IRA13
542;OMID NOORAFKAN;IRAN;;FALTA;NO;0;IRA14
543;ROOZBEH CHESHMI;IRAN;;FALTA;NO;0;IRA15
544;MOHAMMAD MOHEBI;IRAN;;FALTA;NO;0;IRA16
545;SARDAR AZMOUN;IRAN;;FALTA;NO;0;IRA17
546;MEHDI TAREMI;IRAN;;FALTA;NO;0;IRA18
547;ALIREZA JAHANBAKHSH;IRAN;;FALTA;NO;0;IRA19
548;ALI GHOLIZADEH;IRAN;;FALTA;NO;0;IRA20
549;ESCUDO NUEVA ZELANDA;NUEVA ZELANDA;OTRO;FALTA;NO;0;NZE1
550;MAX CROCOMBE PAYNE;NUEVA ZELANDA;;FALTA;NO;0;NZE2
551;ALEX PAULSEN;NUEVA ZELANDA;;FALTA;NO;0;NZE3
552;MICHAEL BOXALL;NUEVA ZELANDA;;FALTA;NO;0;NZE4
553;LIBERATO CACACE;NUEVA ZELANDA;;FALTA;NO;0;NZE5
554;TIM PAYNE;NUEVA ZELANDA;;FALTA;NO;0;NZE6
555;TYLER BINDON;NUEVA ZELANDA;;FALTA;NO;0;NZE7
556;FRANCIS DE VRIES;NUEVA ZELANDA;;FALTA;NO;0;NZE8
557;FINN SURMAN;NUEVA ZELANDA;;FALTA;NO;0;NZE9
558;JOE BELL;NUEVA ZELANDA;;FALTA;NO;0;NZE10
559;SARPREET SINGH;NUEVA ZELANDA;;FALTA;NO;0;NZE11
560;RYAN THOMAS;NUEVA ZELANDA;;FALTA;NO;0;NZE12
561;EQUIPO NUEVA ZELANDA;NUEVA ZELANDA;OTRO;FALTA;NO;0;NZE13
562;MATTHEW GARBETT;NUEVA ZELANDA;;FALTA;NO;0;NZE14
563;MARKO STAMENI?;NUEVA ZELANDA;;FALTA;NO;0;NZE15
564;BEN OLD;NUEVA ZELANDA;;FALTA;NO;0;NZE16
565;CHRIS WOOD;NUEVA ZELANDA;;FALTA;NO;0;NZE17
566;ELIJAH JUST;NUEVA ZELANDA;;FALTA;NO;0;NZE18
567;CALLUM MCCOWATT;NUEVA ZELANDA;;FALTA;NO;0;NZE19
568;KOSTA BARBAROUSES;NUEVA ZELANDA;;FALTA;NO;0;NZE20
569;ESCUDO ESPAŃA;ESPAŃA;OTRO;FALTA;NO;0;ESP1
570;UNAI SIMON;ESPAŃA;PORTERO;FALTA;NO;0;ESP2
571;ROBIN LE NORMAND;ESPAŃA;DEFENSA;FALTA;NO;0;ESP3
572;AYMERIC LAPORTE;ESPAŃA;DEFENSA;FALTA;NO;0;ESP4
573;DEAN HUIJSEN;ESPAŃA;DEFENSA;FALTA;NO;0;ESP5
574;PEDRO PORRO;ESPAŃA;DEFENSA;FALTA;NO;0;ESP6
575;DANI CARVAJAL;ESPAŃA;DEFENSA;FALTA;NO;0;ESP7
576;MARC CUCURELLA;ESPAŃA;DEFENSA;FALTA;NO;0;ESP8
577;MARTÍN ZUBIMENDI;ESPAŃA;MEDIOCENTRO;FALTA;NO;0;ESP9
578;RODRI;ESPAŃA;MEDIOCENTRO;FALTA;NO;0;ESP10
579;PEDRI;ESPAŃA;MEDIOCENTRO;FALTA;NO;0;ESP11
580;FABIAN RUIZ;ESPAŃA;MEDIOCENTRO;FALTA;NO;0;ESP12
581;EQUIPO ESPAŃA;ESPAŃA;OTRO;FALTA;NO;0;ESP13
582;MIKEL MERINO;ESPAŃA;MEDIOCENTRO;FALTA;NO;0;ESP14
583;LAMINE YAMAL;ESPAŃA;DELANTERO;FALTA;NO;0;ESP15
584;DANI OLMO;ESPAŃA;DELANTERO;FALTA;NO;0;ESP16
585;NICO WILLIAMS;ESPAŃA;DELANTERO;FALTA;NO;0;ESP17
586;FERRAN TORRES;ESPAŃA;DELANTERO;FALTA;NO;0;ESP18
587;ÁLVARO MORATA;ESPAŃA;DELANTERO;FALTA;NO;0;ESP19
588;MIKEL OYARZABAL;ESPAŃA;DELANTERO;FALTA;NO;0;ESP20
589;ESCUDO CABO VERDE;CABO VERDE;OTRO;FALTA;NO;0;CPV1
590;VOZINHA;CABO VERDE;;FALTA;NO;0;CPV2
591;LOGAN COSTA;CABO VERDE;;FALTA;NO;0;CPV3
592;PICO;CABO VERDE;;FALTA;NO;0;CPV4
593;DINEY;CABO VERDE;;FALTA;NO;0;CPV5
594;STEVEN MOREIRA;CABO VERDE;;FALTA;NO;0;CPV6
595;WAGNER PINA;CABO VERDE;;FALTA;NO;0;CPV7
596;JOAO PAULO;CABO VERDE;;FALTA;NO;0;CPV8
597;YANNICK SEMEDO;CABO VERDE;;FALTA;NO;0;CPV9
598;KEVIN PINA;CABO VERDE;;FALTA;NO;0;CPV10
599;PATRICK ANDRADE;CABO VERDE;;FALTA;NO;0;CPV11
600;JAMIRO MONTEIRO;CABO VERDE;;FALTA;NO;0;CPV12
601;EQUIPO CABO VERDDE;CABO VERDE;OTRO;FALTA;NO;0;CPV13
602;DEROY DUARTE;CABO VERDE;;FALTA;NO;0;CPV14
603;GARRY RODRIGUES;CABO VERDE;;FALTA;NO;0;CPV15
604;JOVANE CABRAL;CABO VERDE;;FALTA;NO;0;CPV16
605;RYAN MENDES;CABO VERDE;;FALTA;NO;0;CPV17
606;DAILON LIVRAMENTO;CABO VERDE;;FALTA;NO;0;CPV18
607;WILLY SEMEDO;CABO VERDE;;FALTA;NO;0;CPV19
608;BEBE;CABO VERDE;;FALTA;NO;0;CPV20
609;ESCUDO ARABIA SAUDI;ARABIA SAUDÍ;OTRO;FALTA;NO;0;KSA1
610;NAWAF ALAQIDI;ARABIA SAUDÍ;;FALTA;NO;0;KSA2
611;ABDULRAHMAN AL-SANBI;ARABIA SAUDÍ;;FALTA;NO;0;KSA3
612;SAUD ABDULHAMID;ARABIA SAUDÍ;;FALTA;NO;0;KSA4
613;NAWAF BOUWASHL;ARABIA SAUDÍ;;FALTA;NO;0;KSA5
614;JIHAD THAKRI;ARABIA SAUDÍ;;FALTA;NO;0;KSA6
615;MOTEB AL-HARBI;ARABIA SAUDÍ;;FALTA;NO;0;KSA7
616;HASSAN ALTAMBAKTI;ARABIA SAUDÍ;;FALTA;NO;0;KSA8
617;MUSAB ALJUWAYR;ARABIA SAUDÍ;;FALTA;NO;0;KSA9
618;ZIYAD ALJOHANI;ARABIA SAUDÍ;;FALTA;NO;0;KSA10
619;ABDULLAH ALKHAIBARI;ARABIA SAUDÍ;;FALTA;NO;0;KSA11
620;NASSER ALDAWSARI;ARABIA SAUDÍ;;FALTA;NO;0;KSA12
621;EQUIPO ARABIA SAUDI;ARABIA SAUDÍ;OTRO;FALTA;NO;0;KSA13
622;SALEH ABU ALSHAMAT;ARABIA SAUDÍ;;FALTA;NO;0;KSA14
623;MARWAN ALSAHAFI;ARABIA SAUDÍ;;FALTA;NO;0;KSA15
624;SALEM ALDAWSARI;ARABIA SAUDÍ;;FALTA;NO;0;KSA16
625;ABDULRAHMAN AL-ABOUD;ARABIA SAUDÍ;;FALTA;NO;0;KSA17
626;FERAS AKBRIKAN;ARABIA SAUDÍ;;FALTA;NO;0;KSA18
627;SALEH ALSHEHRI;ARABIA SAUDÍ;;FALTA;NO;0;KSA19
628;ABDULLAH AL-HAMDAN;ARABIA SAUDÍ;;FALTA;NO;0;KSA20
629;ESCUDO URUGUAY;URUGUAY;OTRO;FALTA;NO;0;URU1
630;SERGIO ROCHET;URUGUAY;;FALTA;NO;0;URU2
631;SANTIAGO MELE;URUGUAY;;FALTA;NO;0;URU3
632;RONALD ARAUJO;URUGUAY;;FALTA;NO;0;URU4
633;JOSÉ MARÍA GIMÉNEZ;URUGUAY;;FALTA;NO;0;URU5
634;SEBASTIAN CACERES;URUGUAY;;FALTA;NO;0;URU6
635;MATHIAS OLIVERA;URUGUAY;;FALTA;NO;0;URU7
636;GUILLERMO VARELA;URUGUAY;;FALTA;NO;0;URU8
637;NAHITAN NANDEZ;URUGUAY;;FALTA;NO;0;URU9
638;FEDERICO VALVERDE;URUGUAY;;FALTA;NO;0;URU10
639;GIORGIAN DE ARRASCAETA;URUGUAY;;FALTA;NO;0;URU11
640;RODRIGO BENTANCUR;URUGUAY;;FALTA;NO;0;URU12
641;EQUIPO URUGUAY;URUGUAY;OTRO;FALTA;NO;0;URU13
642;MANUEL UGARTE;URUGUAY;;FALTA;NO;0;URU14
643;NICOLÁS DE LA CRUZ;URUGUAY;;FALTA;NO;0;URU15
644;MAXI ARAUJO;URUGUAY;;FALTA;NO;0;URU16
645;DARWIN NÚŃEZ;URUGUAY;;FALTA;NO;0;URU17
646;FEDERICO VIŃAS;URUGUAY;;FALTA;NO;0;URU18
647;RODRIGO AGUIRRE;URUGUAY;;FALTA;NO;0;URU19
648;FACUNDO PELLISTRI;URUGUAY;;FALTA;NO;0;URU20
649;ESCUDO FRANCIA;FRANCIA;OTRO;FALTA;NO;0;FRA1
650;MIKE MAIGNAN;FRANCIA;PORTERO;FALTA;NO;0;FRA2
651;THEO HERNANDEZ;FRANCIA;DEFENSA;FALTA;NO;0;FRA3
652;WILLIAM SALIBA;FRANCIA;DEFENSA;FALTA;NO;0;FRA4
653;JULES KOUNDE;FRANCIA;DEFENSA;FALTA;NO;0;FRA5
654;IBRAHIMA KONATE;FRANCIA;DEFENSA;FALTA;NO;0;FRA6
655;DAYOT UPAMECANO;FRANCIA;DEFENSA;FALTA;NO;0;FRA7
656;LUCAS DIGNE;FRANCIA;DEFENSA;FALTA;NO;0;FRA8
657;AURÉLIEN TCHOUAMÉNI;FRANCIA;MEDIOCENTRO;FALTA;NO;0;FRA9
658;EDUARDO CAMAVINGA;FRANCIA;MEDIOCENTRO;FALTA;NO;0;FRA10
659;MANU KONE;FRANCIA;MEDIOCENTRO;FALTA;NO;0;FRA11
660;ADRIEN RABIOT;FRANCIA;MEDIOCENTRO;FALTA;NO;0;FRA12
661;EQUIPO FRANCIA;FRANCIA;OTRO;FALTA;NO;0;FRA13
662;MICHAEL OLISE;FRANCIA;MEDIOCENTRO;FALTA;NO;0;FRA14
663;OUSMANE DEMBELE;FRANCIA;DELANTERO;FALTA;NO;0;FRA15
664;BRADLEY BARCOLA;FRANCIA;DELANTERO;FALTA;NO;0;FRA16
665;DÉSIRÉ DOUÉ;FRANCIA;DELANTERO;FALTA;NO;0;FRA17
666;KINGSLEY COMAN;FRANCIA;DELANTERO;FALTA;NO;0;FRA18
667;HUGO EKITIKE;FRANCIA;DELANTERO;FALTA;NO;0;FRA19
668;KYLIAN MBAPPE;FRANCIA;DELANTERO;FALTA;NO;0;FRA20
669;ESCUDO SENEGAL;SENEGAL;OTRO;FALTA;NO;0;SEN1
670;EDOUARD MENDY;SENEGAL;;FALTA;NO;0;SEN2
671;YEHVANN DIOUF;SENEGAL;;FALTA;NO;0;SEN3
672;MOUSSA NIAKHATÉ;SENEGAL;;FALTA;NO;0;SEN4
673;ABDOULAYE SECK;SENEGAL;;FALTA;NO;0;SEN5
674;ISMAIL JAKOBS;SENEGAL;;FALTA;NO;0;SEN6
675;EL HADJI MALICK DIOUF;SENEGAL;;FALTA;NO;0;SEN7
676;KALIDOU KOULIBALY;SENEGAL;;FALTA;NO;0;SEN8
677;IDRISSA GANA GUEYE;SENEGAL;;FALTA;NO;0;SEN9
678;PAPE MATAR SARR;SENEGAL;;FALTA;NO;0;SEN10
679;PAPE GUEYE;SENEGAL;;FALTA;NO;0;SEN11
680;HABIB DIARRA;SENEGAL;;FALTA;NO;0;SEN12
681;EQUIPO SENEGAL;SENEGAL;OTRO;FALTA;NO;0;SEN13
682;LAMINE CAMARA;SENEGAL;;FALTA;NO;0;SEN14
683;SADIO MANE;SENEGAL;;FALTA;NO;0;SEN15
684;ISMAĎLA SARR;SENEGAL;;FALTA;NO;0;SEN16
685;BOULAYE DIA;SENEGAL;;FALTA;NO;0;SEN17
686;ILIMAN NDIAYE;SENEGAL;;FALTA;NO;0;SEN18
687;NICOLAS JACKSON;SENEGAL;;FALTA;NO;0;SEN19
688;KREPIN DIATTA;SENEGAL;;FALTA;NO;0;SEN20
689;ESCUDO IRAK ;IRAK;OTRO;FALTA;NO;0;IRK1
690;JALAL HASSAN;IRAK;;FALTA;NO;0;IRK2
691;REBIN SULAKA;IRAK;;FALTA;NO;0;IRK3
692;HUSSEIN ALI;IRAK;;FALTA;NO;0;IRK4
693;AKAM HASHEM;IRAK;;FALTA;NO;0;IRK5
694;MERCHAS DOSKI;IRAK;;FALTA;NO;0;IRK6
695;ZAID TAHSEEN;IRAK;;FALTA;NO;0;IRK7
696;MANAF YOUNIS;IRAK;;FALTA;NO;0;IRK8
697;ZIDANE IQBAL;IRAK;;FALTA;NO;0;IRK9
698;AMIR AL-AMMARI;IRAK;;FALTA;NO;0;IRK10
699;IBRAHIM BAVESH;IRAK;;FALTA;NO;0;IRK11
700;ALI JASIM;IRAK;;FALTA;NO;0;IRK12
701;EQUIPO IRAK;IRAK;OTRO;FALTA;NO;0;IRK13
702;YOUSSEF AMYN;IRAK;;FALTA;NO;0;IRK14
703;AIMAR SHER;IRAK;;FALTA;NO;0;IRK15
704;MARKO FARJI;IRAK;;FALTA;NO;0;IRK16
705;OSAMA RASHID;IRAK;;FALTA;NO;0;IRK17
706;ALI AL-HAMADI;IRAK;;FALTA;NO;0;IRK18
707;AYMEN HUSSEIN;IRAK;;FALTA;NO;0;IRK19
708;MOHANAD ALI;IRAK;;FALTA;NO;0;IRK20
709;ESCUDO NORUEGA;NORUEGA;OTRO;FALTA;NO;0;NOR1
710;ORJAN NYLAND;NORUEGA;;FALTA;NO;0;NOR2
711;JULIAN RYERSON;NORUEGA;;FALTA;NO;0;NOR3
712;LEO OSTIGĹRD;NORUEGA;;FALTA;NO;0;NOR4
713;KRISTOFFER VASSBAKK AJER;NORUEGA;;FALTA;NO;0;NOR5
714;MARCUS HOLMGREN PEDERSEN;NORUEGA;;FALTA;NO;0;NOR6
715;DAVID MŘLLER WOLFE;NORUEGA;;FALTA;NO;0;NOR7
716;TORBJŘRN HEGGEM;NORUEGA;;FALTA;NO;0;NOR8
717;MORTEN THORSBY;NORUEGA;;FALTA;NO;0;NOR9
718;MARTIN ŘDEGAARD;NORUEGA;;FALTA;NO;0;NOR10
719;SANDER BERGE;NORUEGA;;FALTA;NO;0;NOR11
720;ANDREAS SCHJELDERUP;NORUEGA;;FALTA;NO;0;NOR12
721;EQUIPO NORUEGA;NORUEGA;OTRO;FALTA;NO;0;NOR13
722;PATRICK BERG;NORUEGA;;FALTA;NO;0;NOR14
723;ERLING HAALAND;NORUEGA;;FALTA;NO;0;NOR15
724;ALEXANDER SŘRLOTH;NORUEGA;;FALTA;NO;0;NOR16
725;ARON DŘNNUM;NORUEGA;;FALTA;NO;0;NOR17
726;JORGEN STRAND LARSEN;NORUEGA;;FALTA;NO;0;NOR18
727;ANTONIO NUSA;NORUEGA;;FALTA;NO;0;NOR19
728;OSCAR BOBB;NORUEGA;;FALTA;NO;0;NOR20
729;ESCUDO ARGENTINA;ARGENTINA;OTRO;FALTA;NO;0;ARG1
730;EMILIANO MARTINEZ;ARGENTINA;PORTERO;FALTA;NO;0;ARG2
731;NAHUEL MOLINA;ARGENTINA;DEFENSA;FALTA;NO;0;ARG3
732;CRISTIAN ROMERO;ARGENTINA;DEFENSA;FALTA;NO;0;ARG4
733;NICOLAS OTAMENDI;ARGENTINA;DEFENSA;FALTA;NO;0;ARG5
734;NICOLAS TAGLIAFICO;ARGENTINA;DEFENSA;FALTA;NO;0;ARG6
735;LEONARDO BALERDI;ARGENTINA;DEFENSA;FALTA;NO;0;ARG7
736;ENZO FERNANDEZ;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG8
737;ALEXIS MAC ALLISTER;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG9
738;RODRIGO DE PAUL;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG10
739;EXEQUIEL PALACIOS;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG11
740;LEANDRO PAREDES;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG12
741;EQUIPO ARGENTINA;ARGENTINA;OTRO;FALTA;NO;0;ARG13
742;NICO PAZ;ARGENTINA;MEDIOCENTRO;FALTA;NO;0;ARG14
743;FRANCO MASTANTUONO;ARGENTINA;DELANTERO;FALTA;NO;0;ARG15
744;NICO GONZALEZ;ARGENTINA;DELANTERO;FALTA;NO;0;ARG16
745;LIONEL MESSI;ARGENTINA;DELANTERO;FALTA;NO;0;ARG17
746;LAUTARO MARTINEZ;ARGENTINA;DELANTERO;FALTA;NO;0;ARG18
747;JULIAN ALVAREZ;ARGENTINA;DELANTERO;FALTA;NO;0;ARG19
748;GIULIANO SIMEONE;ARGENTINA;DELANTERO;FALTA;NO;0;ARG20
749;ESCUDO ARGELIA;ARGELIA;OTRO;FALTA;NO;0;ALG1
750;ALEXIS GUENDOUZ;ARGELIA;;FALTA;NO;0;ALG2
751;RAMY BENSEBAINI;ARGELIA;;FALTA;NO;0;ALG3
752;YOUCEF ATAL;ARGELIA;;FALTA;NO;0;ALG4
753;RAYAN AĎT-NOURI;ARGELIA;;FALTA;NO;0;ALG5
754;MOHAMED AMINE TOUGAI;ARGELIA;;FALTA;NO;0;ALG6
755;AĎSSA MANDI;ARGELIA;;FALTA;NO;0;ALG7
756;ISMAEL BENNACER;ARGELIA;;FALTA;NO;0;ALG8
757;HOUSSEM AQUAR;ARGELIA;;FALTA;NO;0;ALG9
758;HICHAM BOUDAOUI;ARGELIA;;FALTA;NO;0;ALG10
759;RAMIZ ZERROUKI;ARGELIA;;FALTA;NO;0;ALG11
760;NABIL BENTALAB;ARGELIA;;FALTA;NO;0;ALG12
761;EQUIPO ARGELIA;ARGELIA;OTRO;FALTA;NO;0;ALG13
762;FARÉS CHAIBI;ARGELIA;;FALTA;NO;0;ALG14
763;RIYAD MAHREZ;ARGELIA;;FALTA;NO;0;ALG15
764;SAID BENRAHMA;ARGELIA;;FALTA;NO;0;ALG16
765;ANIS HADJ MOUSSA;ARGELIA;;FALTA;NO;0;ALG17
766;AMINE GOUIRI;ARGELIA;;FALTA;NO;0;ALG18
767;BAGHDAD BOUNEDJAH;ARGELIA;;FALTA;NO;0;ALG19
768;MOHAMMED AMOURA;ARGELIA;;FALTA;NO;0;ALG20
769;ESCUDO AUSTRIA;AUSTRIA;OTRO;FALTA;NO;0;AST1
770;ALEXANDER SCHLAGER;AUSTRIA;;FALTA;NO;0;AST2
771;PATRICK PENTZ;AUSTRIA;;FALTA;NO;0;AST3
772;DAVID ALABA;AUSTRIA;;FALTA;NO;0;AST4
773;KEVIN DANSO;AUSTRIA;;FALTA;NO;0;AST5
774;PHILIPP LIENHART;AUSTRIA;;FALTA;NO;0;AST6
775;STEFAN POSCH;AUSTRIA;;FALTA;NO;0;AST7
776;PHILLIPP MWENE;AUSTRIA;;FALTA;NO;0;AST8
777;ALEXANDER PRASS;AUSTRIA;;FALTA;NO;0;AST9
778;XAVER SCHLAGER;AUSTRIA;;FALTA;NO;0;AST10
779;MARCEL SABITZER;AUSTRIA;;FALTA;NO;0;AST11
780;KONRAD LAIMER;AUSTRIA;;FALTA;NO;0;AST12
781;EQUIPO AUSTRIA;AUSTRIA;OTRO;FALTA;NO;0;AST13
782;FLORIAN GRILLITSCH;AUSTRIA;;FALTA;NO;0;AST14
783;NICOLAS SEIWALD;AUSTRIA;;FALTA;NO;0;AST15
784;ROMANO SCHMID;AUSTRIA;;FALTA;NO;0;AST16
785;PATRICK WIMMER;AUSTRIA;;FALTA;NO;0;AST17
786;CHRISTOPH BAUMGARTNER;AUSTRIA;;FALTA;NO;0;AST18
787;MICHAEL GREGORITSCH;AUSTRIA;;FALTA;NO;0;AST19
788;MARKO ARNAUTOVI?;AUSTRIA;;FALTA;NO;0;AST20
789;ESCUDO JORDANIA;JORDANIA;OTRO;FALTA;NO;0;JOR1
790;YAZEED ABULAILA;JORDANIA;;FALTA;NO;0;JOR2
791;IHSAN HADDAD;JORDANIA;;FALTA;NO;0;JOR3
792;MOHAMMAD ABU HASHISH;JORDANIA;;FALTA;NO;0;JOR4
793;YAZAN AL-ARAB;JORDANIA;;FALTA;NO;0;JOR5
794;ABDALLAH NASIB;JORDANIA;;FALTA;NO;0;JOR6
795;SALEEM OBAID;JORDANIA;;FALTA;NO;0;JOR7
796;MOHAMMAD ABUALNADI;JORDANIA;;FALTA;NO;0;JOR8
